"","METRIC.Recall","METRIC.Precision","METRIC.Frac_NA","METRIC.F1_Score","mean_coverage","median_coverage","Sample"
"HG002_NA24385_Son_30_E.summary.csv",0.990946,0.992546,0.48826,0.991745,41.7,42,"HG002"
"HG002_NA24385_Son_WGS_IDT_10_2_E.summary.csv",0.297777,0.800529,0.339743,0.434085,2.6,2,"HG002"
"HG002_NA24385_Son_WGS_IDT_30_5_E.summary.csv",0.677679,0.900312,0.379444,0.77329,6.6,6.6,"HG002"
"HG002_NA24385_Son_WGS_IDT_43_rep2.summary.csv",0.164604,0.751541,0.340917,0.270059,1.6,1,"HG002"
"HG002_NA24385_Son_WGS_IDT_43.summary.csv",0.167005,0.754926,0.341528,0.273505,1.6,1,"HG002"
"HG002_NA24385_Son_WGS_IDT_46_rep2.summary.csv",0.538996,0.858503,0.373524,0.662226,4.4,4,"HG002"
"HG002_NA24385_Son_WGS_IDT_46.summary.csv",0.54601,0.859311,0.378483,0.667737,4.4,4,"HG002"
"HG003_NA24149_Father_30_E.summary.csv",0.993459,0.992758,0.495273,0.993108,30,30,"HG003"
"HG003_NA24149_Father_WGS_IDT_12_2_E.summary.csv",0.206912,0.769406,0.333224,0.326122,2,2,"HG003"
"HG003_NA24149_Father_WGS_IDT_32_5_E.summary.csv",0.665451,0.89626,0.381538,0.763799,6.4,6,"HG003"
"HG003_NA24149_Father_WGS_IDT_45_rep2.summary.csv",0.188426,0.753746,0.345561,0.301485,1.7,1,"HG003"
"HG003_NA24149_Father_WGS_IDT_45.summary.csv",0.185648,0.757268,0.343913,0.298193,1.7,1,"HG003"
"HG003_NA24149_Father_WGS_IDT_48_rep2.summary.csv",0.687828,0.895409,0.3936,0.77801,6.2,6,"HG003"
"HG003_NA24149_Father_WGS_IDT_48.summary.csv",0.703608,0.896354,0.399991,0.788371,6.2,6,"HG003"
"HG004_NA24143_Mother_30_E.summary.csv",0.99317,0.989965,0.489653,0.991565,30,30,"HG004"
"HG004_NA24143_Mother_WGS_IDT_11_2_E.summary.csv",0.360242,0.818069,0.339636,0.500212,3.2,3,"HG004"
"HG004_NA24143_Mother_WGS_IDT_31_5X_E.summary.csv",0.599864,0.883615,0.364711,0.714602,5.5,5,"HG004"
"HG004_NA24143_Mother_WGS_IDT_44_rep2.summary.csv",0.218257,0.753787,0.33862,0.338502,1.9,2,"HG004"
"HG004_NA24143_Mother_WGS_IDT_44.summary.csv",0.215515,0.759797,0.336698,0.335785,2,2,"HG004"
"HG004_NA24143_Mother_WGS_IDT_47_rep2.summary.csv",0.581661,0.868849,0.374425,0.696824,4.8,4,"HG004"
"HG004_NA24143_Mother_WGS_IDT_47.summary.csv",0.575977,0.868848,0.373883,0.69273,4.8,4,"HG004"
