"","METRIC.Recall","METRIC.Precision","METRIC.Frac_NA","METRIC.F1_Score","TRUTH.TP","TRUTH.FN","QUERY.TP","QUERY.FP","Sample","X_axis"
"HG002_NA24385_Son_NewIndex_SSXTHSV2752-SSXTHSV2552.summary.csv",0.978424,0.634578,0.208952,0.769852,19001,419,18998,10940,"HG002","4plex_A"
"HG002_NA24385_Son_NewIndex_SSXTHSV2756-SSXTHSV2556.summary.csv",0.968744,0.580627,0.208193,0.726074,18813,607,18810,13586,"HG002","4plex_B"
"HG002_NA24385_Son_NewIndex_SSXTHSV2764-SSXTHSV2564.summary.csv",0.9724,0.550515,0.199192,0.703021,18884,536,18881,15416,"HG002","8plex_A"
"HG002_NA24385_Son_NewIndex_SSXTHSV2768-SSXTHSV2568.summary.csv",0.97482,0.434587,0.1707,0.601166,18931,489,18928,24626,"HG002","8plex_B"
"HG002_NA24385_Son_NewIndex_SSXTHSV2772-SSXTHSV2572.summary.csv",0.944851,0.322635,0.153093,0.481018,18349,1071,18346,38517,"HG002","8plex_B"
"HG002_NA24385_Son_SSXTHSV2749-SSXTHSV2549.summary.csv",0.982338,0.688517,0.2163,0.809593,19077,343,19074,8629,"HG002","4plex_A"
"HG002_NA24385_Son_SSXTHSV2753-SSXTHSV2553.summary.csv",0.979815,0.644456,0.215806,0.777515,19028,392,19025,10496,"HG002","4plex_B"
"HG002_NA24385_Son_SSXTHSV2757-SSXTHSV2557.summary.csv",0.974923,0.554027,0.201775,0.706542,18933,487,18930,15238,"HG002","8plex_A"
"HG002_NA24385_Son_SSXTHSV2761-SSXTHSV2561.summary.csv",0.96725,0.422216,0.174532,0.587835,18784,636,18781,25701,"HG002","8plex_A"
"HG002_NA24385_Son_SSXTHSV2765-SSXTHSV2565.summary.csv",0.972142,0.507201,0.188752,0.666609,18879,541,18876,18340,"HG002","8plex_B"
"HG002_NA24385_Son_SSXTHSV2769-SSXTHSV2569.summary.csv",0.973893,0.547022,0.196051,0.700553,18913,507,18910,15659,"HG002","8plex_B"
"HG003_NA24149_Father_SSXTHSV2751-SSXTHSV2551.summary.csv",0.966167,0.504273,0.185304,0.662675,18762,657,18763,18445,"HG003","4plex_A"
"HG003_NA24149_Father_SSXTHSV2755-SSXTHSV2555.summary.csv",0.969308,0.464674,0.180846,0.628198,18823,596,18823,21685,"HG003","4plex_B"
"HG003_NA24149_Father_SSXTHSV2759-SSXTHSV2559.summary.csv",0.980277,0.657582,0.223298,0.78714,19036,383,19037,9913,"HG003","8plex_A"
"HG003_NA24149_Father_SSXTHSV2763-SSXTHSV2563.summary.csv",0.973634,0.523361,0.197405,0.68078,18907,512,18908,17220,"HG003","8plex_A"
"HG003_NA24149_Father_SSXTHSV2767-SSXTHSV2567.summary.csv",0.963438,0.35125,0.16274,0.514811,18709,710,18709,34555,"HG003","8plex_B"
"HG003_NA24149_Father_SSXTHSV2771-SSXTHSV2571.summary.csv",0.963644,0.406354,0.172266,0.571651,18713,706,18713,27338,"HG003","8plex_B"
"HG004_NA24143_Mother_SSXTHSV2750-SSXTHSV2550.summary.csv",0.979664,0.623752,0.215272,0.762207,18932,393,18929,11418,"HG004","4plex_A"
"HG004_NA24143_Mother_SSXTHSV2754-SSXTHSV2554.summary.csv",0.979767,0.647491,0.225498,0.779705,18934,391,18932,10307,"HG004","4plex_B"
"HG004_NA24143_Mother_SSXTHSV2758-SSXTHSV2558.summary.csv",0.954981,0.385364,0.17594,0.549135,18455,870,18452,29430,"HG004","8plex_A"
"HG004_NA24143_Mother_SSXTHSV2762-SSXTHSV2562.summary.csv",0.974748,0.508463,0.199728,0.668311,18837,488,18835,18208,"HG004","8plex_A"
"HG004_NA24143_Mother_SSXTHSV2766-SSXTHSV2566.summary.csv",0.94696,0.29147,0.151299,0.445742,18300,1025,18297,44478,"HG004","8plex_B"
"HG004_NA24143_Mother_SSXTHSV2770-SSXTHSV2570.summary.csv",0.963364,0.350518,0.162276,0.514013,18617,708,18616,34494,"HG004","8plex_B"
